order_id,date_id,order_date,customer_id,product_id,quantity,unit_price,discount,amount,channel,pay_status
3233,461,2026-04-06,799,54,2,226.36,1.0,452.72,小程序,已支付
3234,418,2026-02-22,978,24,1,23.14,0.9,20.83,线下门店,已支付
3235,457,2026-04-02,488,10,3,6775.92,0.8,16262.21,小程序,已支付
3235,457,2026-04-02,488,42,1,505.61,0.7,353.93,小程序,已支付
3235,457,2026-04-02,488,133,1,1300.72,0.85,1105.61,小程序,已支付
3235,457,2026-04-02,488,109,1,3327.08,0.85,2828.02,小程序,已退款
3235,457,2026-04-02,488,185,2,23.05,1.0,46.1,小程序,已支付
3236,80,2025-03-21,912,143,1,426.66,1.0,426.66,线上APP,已支付
3236,80,2025-03-21,912,138,1,401.82,1.0,401.82,线上APP,已支付
3237,432,2026-03-08,395,150,3,61.43,0.95,175.08,线上APP,已支付
3237,432,2026-03-08,395,63,1,101.62,0.85,86.38,线上APP,已退款
3238,251,2025-09-08,313,136,1,482.17,0.95,458.06,线上APP,未支付
3238,251,2025-09-08,313,24,3,23.14,0.9,62.48,线上APP,已支付
3239,385,2026-01-20,1672,23,4,20.17,0.85,68.58,线上APP,已支付
3239,385,2026-01-20,1672,94,2,1611.6,0.7,2256.24,线上APP,已支付
3239,385,2026-01-20,1672,112,1,3607.19,0.8,2885.75,线上APP,已支付
3240,373,2026-01-08,1455,180,2,3403.3,0.8,5445.28,线下门店,已退款
3241,531,2026-06-15,1904,58,3,111.75,1.0,335.25,小程序,已支付
3241,531,2026-06-15,1904,133,1,1300.72,0.95,1235.68,小程序,已支付
3241,531,2026-06-15,1904,26,1,22.22,0.95,21.11,小程序,已支付
3242,341,2025-12-07,1566,7,1,7762.07,1.0,7762.07,小程序,已支付
3242,341,2025-12-07,1566,30,1,6152.27,0.85,5229.43,小程序,已支付
3243,334,2025-11-30,1960,49,2,203.15,1.0,406.3,线上APP,已支付
3244,326,2025-11-22,995,114,1,3642.34,0.9,3278.11,线上APP,已支付
3244,326,2025-11-22,995,83,1,401.06,0.95,381.01,线上APP,已退款
3245,361,2025-12-27,1052,88,2,469.24,0.9,844.63,线上APP,已支付
3246,414,2026-02-18,1109,123,3,1365.14,0.95,3890.65,线下门店,未支付
3246,414,2026-02-18,1109,114,1,3642.34,0.85,3095.99,线下门店,已支付
3246,414,2026-02-18,1109,41,5,470.4,1.0,2352.0,线下门店,已支付
3247,510,2026-05-25,1198,117,2,3607.96,0.95,6855.12,第三方平台,已支付
3248,158,2025-06-07,1849,153,2,55.53,1.0,111.06,小程序,已支付
3249,482,2026-04-27,622,110,1,3861.1,0.85,3281.93,线下门店,已支付
3249,482,2026-04-27,622,28,1,6447.2,1.0,6447.2,线下门店,已支付
3249,482,2026-04-27,622,101,1,6057.37,1.0,6057.37,线下门店,已支付
3249,482,2026-04-27,622,185,3,23.05,1.0,69.15,线下门店,已支付
3249,482,2026-04-27,622,137,2,433.54,0.95,823.73,线下门店,已支付
3250,39,2025-02-08,1373,122,2,1604.67,0.95,3048.87,线下门店,已支付
3250,39,2025-02-08,1373,102,1,6853.58,1.0,6853.58,线下门店,已退款
3250,39,2025-02-08,1373,18,2,6213.36,1.0,12426.72,线下门店,已支付
3250,39,2025-02-08,1373,190,1,3870.55,0.95,3677.02,线下门店,已支付
3250,39,2025-02-08,1373,162,2,21.26,1.0,42.52,线下门店,已支付
3251,372,2026-01-07,714,76,1,3370.38,0.9,3033.34,小程序,已支付
3252,538,2026-06-22,273,49,1,203.15,1.0,203.15,线上APP,已支付
3252,538,2026-06-22,273,147,5,62.18,0.9,279.81,线上APP,已支付
3252,538,2026-06-22,273,125,1,1362.24,1.0,1362.24,线上APP,已支付
3252,538,2026-06-22,273,185,1,23.05,1.0,23.05,线上APP,已支付
3253,357,2025-12-23,1439,51,1,222.74,1.0,222.74,小程序,已支付
3254,455,2026-03-31,1393,29,1,6438.7,1.0,6438.7,线下门店,已支付
3254,455,2026-03-31,1393,196,3,3894.11,1.0,11682.33,线下门店,已支付
3255,483,2026-04-28,635,83,1,401.06,0.9,360.95,线上APP,已支付
3255,483,2026-04-28,635,77,1,3507.89,1.0,3507.89,线上APP,已支付
3256,534,2026-06-18,602,130,2,1655.34,1.0,3310.68,线上APP,已支付
3257,540,2026-06-24,1559,82,4,441.65,1.0,1766.6,线上APP,已支付
3258,502,2026-05-17,771,102,1,6853.58,0.8,5482.86,线上APP,已支付
3259,446,2026-03-22,1937,69,1,905.95,0.85,770.06,第三方平台,已支付
3259,446,2026-03-22,1937,8,1,6485.67,0.9,5837.1,第三方平台,已支付
3259,446,2026-03-22,1937,131,1,1666.61,0.95,1583.28,第三方平台,已支付
3259,446,2026-03-22,1937,33,3,6339.35,0.85,16165.34,第三方平台,已支付
3259,446,2026-03-22,1937,144,1,426.85,0.85,362.82,第三方平台,已支付
3260,327,2025-11-23,1437,18,1,6213.36,0.95,5902.69,线下门店,已退款
3261,303,2025-10-30,802,126,1,1606.61,1.0,1606.61,线上APP,已支付
3262,489,2026-05-04,1220,156,1,22.11,0.85,18.79,线上APP,已支付
3263,238,2025-08-26,1283,135,3,1399.55,1.0,4198.65,线上APP,已支付
3264,234,2025-08-22,1341,150,1,61.43,1.0,61.43,线下门店,已支付
3265,314,2025-11-10,542,113,1,3423.36,0.8,2738.69,线下门店,已支付
3265,314,2025-11-10,542,28,1,6447.2,1.0,6447.2,线下门店,已支付
3266,434,2026-03-10,1121,83,1,401.06,0.95,381.01,线上APP,已支付
3267,437,2026-03-13,1445,134,2,1317.09,0.95,2502.47,小程序,已退款
3267,437,2026-03-13,1445,39,1,483.55,1.0,483.55,小程序,已支付
3267,437,2026-03-13,1445,169,1,110.2,0.85,93.67,小程序,未支付
3268,411,2026-02-15,448,172,1,3321.21,0.9,2989.09,第三方平台,已退款
3268,411,2026-02-15,448,159,1,22.19,0.9,19.97,第三方平台,已支付
3269,352,2025-12-18,13,2,1,7182.03,1.0,7182.03,线下门店,已支付
3270,80,2025-03-21,1439,180,1,3403.3,0.95,3233.14,线上APP,已支付
3270,80,2025-03-21,1439,48,1,218.82,1.0,218.82,线上APP,已支付
3271,534,2026-06-18,1956,33,3,6339.35,0.95,18067.15,线上APP,已支付
3271,534,2026-06-18,1956,16,1,7067.56,1.0,7067.56,线上APP,已支付
3272,391,2026-01-26,1489,189,1,24.89,0.9,22.4,线上APP,已支付
3272,391,2026-01-26,1489,95,1,1455.44,0.8,1164.35,线上APP,未支付
3273,546,2026-06-30,1924,107,1,7781.83,0.9,7003.65,线下门店,已支付
3274,503,2026-05-18,246,172,3,3321.21,0.8,7970.9,第三方平台,已支付
3275,318,2025-11-14,1767,36,1,7091.8,0.85,6028.03,线下门店,已支付
3275,318,2025-11-14,1767,165,2,108.87,0.8,174.19,线下门店,已支付
3275,318,2025-11-14,1767,173,1,3452.4,1.0,3452.4,线下门店,已支付
3276,124,2025-05-04,345,73,1,3396.67,1.0,3396.67,线上APP,已支付
3277,355,2025-12-21,1437,19,2,24.98,0.95,47.46,小程序,已支付
3277,355,2025-12-21,1437,169,4,110.2,1.0,440.8,小程序,已支付
3277,355,2025-12-21,1437,114,1,3642.34,0.8,2913.87,小程序,已支付
3277,355,2025-12-21,1437,89,1,485.66,0.9,437.09,小程序,已支付
3278,403,2026-02-07,485,34,1,6652.32,0.9,5987.09,线上APP,已支付
3279,496,2026-05-11,718,136,1,482.17,0.8,385.74,线上APP,未支付
3279,496,2026-05-11,718,46,2,200.04,1.0,400.08,线上APP,已支付
3280,357,2025-12-23,1650,175,1,3841.23,0.9,3457.11,线上APP,已支付
3281,445,2026-03-21,94,188,1,23.74,0.8,18.99,线上APP,已支付
3282,358,2025-12-24,976,133,1,1300.72,0.95,1235.68,第三方平台,已支付
3283,266,2025-09-23,594,93,1,1443.61,1.0,1443.61,线下门店,已支付
3283,266,2025-09-23,594,20,2,24.8,0.95,47.12,线下门店,已支付
3284,401,2026-02-05,1897,108,1,7165.23,0.95,6806.97,线上APP,已支付
3285,452,2026-03-28,1004,17,1,7027.96,1.0,7027.96,线下门店,已支付
3285,452,2026-03-28,1004,197,2,3895.9,1.0,7791.8,线下门店,已支付
3286,420,2026-02-24,272,147,1,62.18,0.95,59.07,第三方平台,已支付
3286,420,2026-02-24,272,163,1,101.17,1.0,101.17,第三方平台,已支付
3286,420,2026-02-24,272,11,1,7794.87,0.95,7405.13,第三方平台,未支付
3287,519,2026-06-03,1425,73,1,3396.67,0.9,3057.0,小程序,已支付
3288,427,2026-03-03,364,135,2,1399.55,0.9,2519.19,线下门店,已支付
3289,233,2025-08-21,1427,2,1,7182.03,1.0,7182.03,第三方平台,已支付
3289,233,2025-08-21,1427,56,2,109.42,0.9,196.96,第三方平台,已支付
3289,233,2025-08-21,1427,62,1,124.31,1.0,124.31,第三方平台,已支付
3290,459,2026-04-04,1302,101,1,6057.37,1.0,6057.37,线下门店,已支付
3291,162,2025-06-11,577,88,2,469.24,0.85,797.71,线上APP,已支付
3291,162,2025-06-11,577,105,3,7133.42,0.9,19260.23,线上APP,已支付
3292,400,2026-02-04,306,34,2,6652.32,1.0,13304.64,第三方平台,已支付
3292,400,2026-02-04,306,45,2,422.06,1.0,844.12,第三方平台,已支付
3292,400,2026-02-04,306,151,1,51.37,0.9,46.23,第三方平台,已支付
3293,162,2025-06-11,1923,198,1,3240.69,1.0,3240.69,第三方平台,已支付
3293,162,2025-06-11,1923,128,1,1611.09,1.0,1611.09,第三方平台,已支付
3294,434,2026-03-10,804,171,1,115.29,0.7,80.7,小程序,已支付
3294,434,2026-03-10,804,188,2,23.74,0.85,40.36,小程序,已退款
3295,448,2026-03-24,1330,165,2,108.87,1.0,217.74,小程序,已退款
3295,448,2026-03-24,1330,21,2,22.63,0.7,31.68,小程序,未支付
3295,448,2026-03-24,1330,141,1,444.13,1.0,444.13,小程序,已支付
3295,448,2026-03-24,1330,120,3,1340.32,0.95,3819.91,小程序,已支付
3296,499,2026-05-14,1385,116,2,3421.84,1.0,6843.68,线上APP,已退款
3297,527,2026-06-11,1510,193,1,3208.35,0.95,3047.93,小程序,已支付
3297,527,2026-06-11,1510,132,4,1625.85,1.0,6503.4,小程序,已支付
3297,527,2026-06-11,1510,76,1,3370.38,0.7,2359.27,小程序,已支付
3298,399,2026-02-03,1191,113,2,3423.36,1.0,6846.72,线下门店,已支付
3299,543,2026-06-27,1300,148,5,51.73,1.0,258.65,线下门店,已退款
3299,543,2026-06-27,1300,60,4,120.54,0.8,385.73,线下门店,已支付
3299,543,2026-06-27,1300,97,5,1338.16,0.9,6021.72,线下门店,未支付
3299,543,2026-06-27,1300,22,1,24.52,1.0,24.52,线下门店,已支付
3300,516,2026-05-31,183,143,1,426.66,1.0,426.66,线下门店,已支付
3300,516,2026-05-31,183,29,1,6438.7,1.0,6438.7,线下门店,已退款
3300,516,2026-05-31,183,101,2,6057.37,0.7,8480.32,线下门店,已支付
3300,516,2026-05-31,183,12,1,7688.56,1.0,7688.56,线下门店,已支付
3301,263,2025-09-20,701,147,1,62.18,0.95,59.07,线下门店,未支付
3301,263,2025-09-20,701,36,4,7091.8,0.95,26948.84,线下门店,已支付
3302,447,2026-03-23,1241,125,4,1362.24,1.0,5448.96,线下门店,已支付
3302,447,2026-03-23,1241,45,1,422.06,0.7,295.44,线下门店,已支付
3303,372,2026-01-07,835,40,1,417.22,1.0,417.22,线上APP,已支付
3303,372,2026-01-07,835,53,1,202.21,1.0,202.21,线上APP,已支付
3303,372,2026-01-07,835,44,1,415.27,1.0,415.27,线上APP,未支付
3304,534,2026-06-18,1525,6,1,7730.22,0.85,6570.69,小程序,已支付
3305,335,2025-12-01,618,65,2,876.27,0.9,1577.29,线下门店,已支付
3305,335,2025-12-01,618,117,4,3607.96,0.9,12988.66,线下门店,已退款
3306,308,2025-11-04,981,182,2,22.73,1.0,45.46,线上APP,已支付
3307,466,2026-04-11,725,173,4,3452.4,1.0,13809.6,线上APP,已支付
3308,412,2026-02-16,1991,197,3,3895.9,0.9,10518.93,第三方平台,已支付
3308,412,2026-02-16,1991,111,1,3634.34,0.9,3270.91,第三方平台,已支付
3308,412,2026-02-16,1991,185,3,23.05,0.8,55.32,第三方平台,已支付
3309,86,2025-03-27,667,126,1,1606.61,0.95,1526.28,线下门店,已支付
3309,86,2025-03-27,667,75,2,3519.19,0.95,6686.46,线下门店,已支付
3310,404,2026-02-08,1763,138,1,401.82,0.9,361.64,线下门店,已支付
3310,404,2026-02-08,1763,89,4,485.66,0.7,1359.85,线下门店,未支付
3310,404,2026-02-08,1763,107,1,7781.83,1.0,7781.83,线下门店,已支付
3310,404,2026-02-08,1763,75,1,3519.19,0.85,2991.31,线下门店,已退款
3311,476,2026-04-21,1676,13,1,6590.84,0.8,5272.67,线上APP,未支付
3312,460,2026-04-05,587,116,1,3421.84,0.9,3079.66,小程序,已支付
3313,325,2025-11-21,1415,35,1,6738.89,0.95,6401.95,线上APP,已退款
3314,350,2025-12-16,1003,47,4,258.25,0.85,878.05,线下门店,已支付
3314,350,2025-12-16,1003,58,1,111.75,0.9,100.58,线下门店,已支付
3314,350,2025-12-16,1003,9,2,6210.05,0.7,8694.07,线下门店,已支付
3315,516,2026-05-31,167,198,1,3240.69,0.95,3078.66,线下门店,已支付
3316,515,2026-05-30,948,91,1,1600.68,0.9,1440.61,线上APP,已支付
3316,515,2026-05-30,948,43,4,505.2,0.9,1818.72,线上APP,已支付
3316,515,2026-05-30,948,106,2,7690.55,1.0,15381.1,线上APP,已支付
3316,515,2026-05-30,948,175,1,3841.23,0.95,3649.17,线上APP,已支付
3316,515,2026-05-30,948,126,2,1606.61,0.9,2891.9,线上APP,已支付
3317,503,2026-05-18,743,44,2,415.27,1.0,830.54,线上APP,已支付
3318,229,2025-08-17,1484,117,1,3607.96,0.9,3247.16,小程序,已支付
3319,413,2026-02-17,600,189,4,24.89,1.0,99.56,线上APP,已支付
3320,412,2026-02-16,294,49,2,203.15,0.85,345.36,线上APP,未支付
3321,277,2025-10-04,861,16,1,7067.56,0.9,6360.8,线下门店,已支付
3322,278,2025-10-05,908,16,1,7067.56,1.0,7067.56,线上APP,未支付
3323,347,2025-12-13,471,29,1,6438.7,0.7,4507.09,小程序,已支付
3323,347,2025-12-13,471,198,1,3240.69,0.95,3078.66,小程序,已支付
3323,347,2025-12-13,471,1,3,6464.79,1.0,19394.37,小程序,已支付
3324,501,2026-05-16,1701,74,5,3263.02,0.85,13867.83,小程序,已退款
3325,397,2026-02-01,420,73,3,3396.67,0.9,9171.01,第三方平台,已退款
3326,534,2026-06-18,681,57,1,127.11,1.0,127.11,第三方平台,已支付
3327,373,2026-01-08,889,78,1,3280.79,0.8,2624.63,线下门店,已退款
3328,104,2025-04-14,431,141,2,444.13,0.8,710.61,小程序,已支付
3329,380,2026-01-15,675,96,4,1464.19,0.8,4685.41,线上APP,已支付
3330,420,2026-02-24,1242,55,1,102.78,1.0,102.78,线上APP,已支付
3330,420,2026-02-24,1242,47,3,258.25,0.95,736.01,线上APP,已支付
3331,493,2026-05-08,1550,69,1,905.95,0.8,724.76,线上APP,已支付
3332,305,2025-11-01,1303,75,1,3519.19,0.7,2463.43,线上APP,未支付
3333,243,2025-08-31,1471,16,2,7067.56,0.9,12721.61,第三方平台,已支付
3334,361,2025-12-27,890,185,1,23.05,1.0,23.05,线下门店,已支付
3335,259,2025-09-16,1167,56,2,109.42,1.0,218.84,第三方平台,已支付
3335,259,2025-09-16,1167,90,1,449.25,1.0,449.25,第三方平台,已支付
3335,259,2025-09-16,1167,9,1,6210.05,0.95,5899.55,第三方平台,未支付
3335,259,2025-09-16,1167,129,2,1540.51,0.7,2156.71,第三方平台,已支付
3336,313,2025-11-09,1344,46,2,200.04,1.0,400.08,线上APP,已支付
3336,313,2025-11-09,1344,176,1,3157.68,0.9,2841.91,线上APP,已支付
3336,313,2025-11-09,1344,139,2,470.9,0.9,847.62,线上APP,已支付
3337,458,2026-04-03,1959,184,1,23.4,1.0,23.4,线下门店,已退款
3337,458,2026-04-03,1959,163,3,101.17,1.0,303.51,线下门店,已支付
3337,458,2026-04-03,1959,149,1,61.04,1.0,61.04,线下门店,已支付
3337,458,2026-04-03,1959,146,1,56.2,1.0,56.2,线下门店,已支付
3338,372,2026-01-07,714,181,1,23.82,0.95,22.63,线下门店,已支付
3339,499,2026-05-14,1153,148,1,51.73,0.7,36.21,线下门店,已支付
3339,499,2026-05-14,1153,22,2,24.52,0.9,44.14,线下门店,已支付
3340,146,2025-05-26,12,79,1,3275.42,0.8,2620.34,线上APP,已支付
3341,161,2025-06-10,968,162,1,21.26,0.9,19.13,小程序,已支付
3342,385,2026-01-20,1235,196,3,3894.11,0.95,11098.21,线上APP,已支付
3343,337,2025-12-03,1623,36,3,7091.8,1.0,21275.4,第三方平台,已支付
3343,337,2025-12-03,1623,110,4,3861.1,0.85,13127.74,第三方平台,已支付
3343,337,2025-12-03,1623,142,1,445.46,0.7,311.82,第三方平台,已支付
3344,508,2026-05-23,532,150,1,61.43,0.9,55.29,第三方平台,已支付
3344,508,2026-05-23,532,135,1,1399.55,0.8,1119.64,第三方平台,已支付
3345,232,2025-08-20,76,165,2,108.87,0.8,174.19,线上APP,已支付
3345,232,2025-08-20,76,142,1,445.46,0.85,378.64,线上APP,已支付
3346,94,2025-04-04,345,15,1,6523.96,0.95,6197.76,小程序,已支付
3346,94,2025-04-04,345,79,1,3275.42,0.7,2292.79,小程序,已支付
3347,331,2025-11-27,1851,181,1,23.82,0.9,21.44,线下门店,已支付
3347,331,2025-11-27,1851,29,1,6438.7,0.9,5794.83,线下门店,已支付
3347,331,2025-11-27,1851,84,1,432.88,1.0,432.88,线下门店,已支付
3348,527,2026-06-11,1087,87,1,479.04,1.0,479.04,线下门店,已支付
3348,527,2026-06-11,1087,20,1,24.8,0.85,21.08,线下门店,已退款
3349,292,2025-10-19,449,151,4,51.37,0.85,174.66,线下门店,已退款
3350,526,2026-06-10,334,47,1,258.25,0.95,245.34,线上APP,已支付
3351,383,2026-01-18,1321,189,1,24.89,1.0,24.89,第三方平台,已支付
3351,383,2026-01-18,1321,101,5,6057.37,0.9,27258.17,第三方平台,未支付
3352,525,2026-06-09,812,109,1,3327.08,1.0,3327.08,第三方平台,已支付
3353,530,2026-06-14,542,41,1,470.4,0.9,423.36,线上APP,已支付
3354,437,2026-03-13,1974,195,2,3160.2,0.85,5372.34,第三方平台,已支付
3355,482,2026-04-27,1934,29,1,6438.7,0.8,5150.96,第三方平台,已支付
3356,387,2026-01-22,262,50,1,219.65,0.9,197.69,线下门店,已支付
3357,369,2026-01-04,1378,82,1,441.65,0.95,419.57,线下门店,未支付
3358,372,2026-01-07,412,53,2,202.21,1.0,404.42,线上APP,已支付
3359,476,2026-04-21,1599,178,1,3847.95,1.0,3847.95,线上APP,已支付
3360,115,2025-04-25,1721,3,2,6057.54,0.95,11509.33,小程序,已支付
3360,115,2025-04-25,1721,112,1,3607.19,0.95,3426.83,小程序,已支付
3360,115,2025-04-25,1721,54,3,226.36,1.0,679.08,小程序,未支付
3360,115,2025-04-25,1721,39,2,483.55,0.95,918.75,小程序,已支付
3360,115,2025-04-25,1721,143,1,426.66,1.0,426.66,小程序,未支付
3361,485,2026-04-30,1725,85,3,484.02,1.0,1452.06,线下门店,已支付
3361,485,2026-04-30,1725,46,2,200.04,0.9,360.07,线下门店,已支付
3361,485,2026-04-30,1725,193,2,3208.35,1.0,6416.7,线下门店,已支付
3362,248,2025-09-05,1349,101,2,6057.37,0.85,10297.53,线下门店,已支付
3362,248,2025-09-05,1349,66,1,787.46,0.7,551.22,线下门店,已支付
3362,248,2025-09-05,1349,72,1,899.56,1.0,899.56,线下门店,已支付
3363,404,2026-02-08,1821,12,1,7688.56,1.0,7688.56,线下门店,已退款
3363,404,2026-02-08,1821,135,2,1399.55,0.95,2659.14,线下门店,未支付
3363,404,2026-02-08,1821,193,1,3208.35,0.8,2566.68,线下门店,已支付
3364,405,2026-02-09,1975,75,1,3519.19,1.0,3519.19,第三方平台,已支付
3365,491,2026-05-06,1675,68,1,725.47,0.85,616.65,线下门店,已支付
3365,491,2026-05-06,1675,71,3,898.78,0.85,2291.89,线下门店,已支付
3366,454,2026-03-30,1381,37,2,416.75,0.95,791.82,线上APP,未支付
3367,393,2026-01-28,1606,106,1,7690.55,1.0,7690.55,线上APP,已支付
3367,393,2026-01-28,1606,188,1,23.74,0.9,21.37,线上APP,已支付
3367,393,2026-01-28,1606,1,3,6464.79,1.0,19394.37,线上APP,已支付
3367,393,2026-01-28,1606,51,2,222.74,0.9,400.93,线上APP,已支付
3368,389,2026-01-24,787,27,1,24.77,1.0,24.77,小程序,已支付
3368,389,2026-01-24,787,29,3,6438.7,0.8,15452.88,小程序,已支付
3369,404,2026-02-08,1648,39,3,483.55,0.95,1378.12,小程序,已支付
3369,404,2026-02-08,1648,180,1,3403.3,0.95,3233.14,小程序,未支付
3370,310,2025-11-06,1657,32,1,7030.82,1.0,7030.82,线上APP,已支付
3371,485,2026-04-30,891,185,3,23.05,1.0,69.15,线上APP,已支付
3371,485,2026-04-30,891,83,1,401.06,0.95,381.01,线上APP,已支付
3371,485,2026-04-30,891,85,2,484.02,0.7,677.63,线上APP,已支付
3372,339,2025-12-05,1666,8,1,6485.67,0.95,6161.39,线上APP,已退款
3373,333,2025-11-29,1570,6,1,7730.22,0.9,6957.2,线上APP,已支付
3373,333,2025-11-29,1570,187,1,21.13,0.95,20.07,线上APP,已支付
3374,178,2025-06-27,369,116,1,3421.84,1.0,3421.84,线下门店,已支付
3374,178,2025-06-27,369,99,1,1377.58,1.0,1377.58,线下门店,未支付
3374,178,2025-06-27,369,21,1,22.63,1.0,22.63,线下门店,已支付
3375,279,2025-10-06,1835,35,2,6738.89,1.0,13477.78,线上APP,已支付
3376,364,2025-12-30,699,92,2,1685.96,1.0,3371.92,小程序,已退款
3376,364,2025-12-30,699,73,2,3396.67,0.7,4755.34,小程序,已支付
3377,386,2026-01-21,673,66,1,787.46,0.8,629.97,线上APP,已支付
3378,134,2025-05-14,61,102,1,6853.58,0.95,6510.9,线下门店,已支付
3378,134,2025-05-14,61,45,1,422.06,1.0,422.06,线下门店,已支付
3378,134,2025-05-14,61,62,1,124.31,0.95,118.09,线下门店,未支付
3378,134,2025-05-14,61,197,2,3895.9,0.95,7402.21,线下门店,已支付
3379,482,2026-04-27,965,169,1,110.2,1.0,110.2,线上APP,已退款
3379,482,2026-04-27,965,133,1,1300.72,0.9,1170.65,线上APP,已支付
3380,333,2025-11-29,1284,153,4,55.53,0.95,211.01,第三方平台,已支付
3381,528,2026-06-12,1244,122,4,1604.67,0.95,6097.75,线上APP,已支付
3381,528,2026-06-12,1244,199,1,25.08,0.95,23.83,线上APP,已支付
3382,539,2026-06-23,1683,193,1,3208.35,0.9,2887.51,线下门店,已支付
3382,539,2026-06-23,1683,18,4,6213.36,0.9,22368.1,线下门店,已支付
